,url,title,time,content
2909,https://crossfittheville.wordpress.com/2014/02/14/crossfit-the-ville-fridays-wod-118/,CrossFit The Ville: Friday&#8217;s WOD,2014-02-14T02:18:27Z,"<p>6-6-6 Split Jerk @ 70% 1RM and 12-12-12 Band Pull Aparts</p>
<p>then:</p>
<p>4 Rounds of:</p>
<p>20 Ring Pushups</p>
<p>40 Double Unders</p>
<p>rest 5:00, then:</p>
<p>250M Row</p>
<p>25 KBS&#8217;s (53/35)</p>
<p>For Total Time.</p>
<p><em><strong>*Sign Up for the CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*The final week of the Travel Series competition is this Saturday at Derby City CrossFit starting at 9:00am.  Come out and cheer on our teams!</strong></em></p>"
2910,https://crossfittheville.wordpress.com/2014/02/13/crossfit-the-ville-thursdays-wod-113/,CrossFit The Ville: Thursday&#8217;s WOD,2014-02-13T02:09:40Z,"<p>8-8-8 Front Squats @ 75% 1RM</p>
<p>4-4-4 Hang Squat Clean @ 60% 1RM</p>
<p>Then:</p>
<p><strong>2013 CrossFit Open WOD 13.5</strong></p>
<p>Complete as many rounds and reps as possible in 4:00 of:</p>
<p>15-Thrusters (100/65)</p>
<p>15-C2B Pullups</p>
<p>If 3 rounds are completed in under 4:00, time extends to 8 minutes.</p>
<p>If 3 more rounds are completed in under 4:00, time extends to 12 minutes.</p>
<p>(Scaling options for this workout are: intermediate: 85/55, regular pull-ups.  beginner: 65/45, jumping or band assisted pullups).</p>
<p><em><strong>*Yoga/Mobility today at 7:00pm!</strong></em></p>
<p><em><strong>*Sign Up for the CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*The final week of the Travel Series competition is this Saturday at Derby City CrossFit starting at 9:00am.  Come out and cheer on our teams!</strong></em></p>"
2911,https://crossfittheville.wordpress.com/2014/02/12/crossfit-the-ville-wednesdays-wod-120/,CrossFit The Ville: Wednesday&#8217;s WOD,2014-02-12T01:07:16Z,"<p>Skill:  Handstand to Forward Roll &amp; Turkish Get Ups  20:00 practice</p>
<p>Assistance:  Good Mornings 3&#215;10</p>
<p>Then:</p>
<p>Death By (From GLI Competition):</p>
<p>Even Minutes: 20 Wall Balls (30/20/14/ or 10# to 10&#8242;)</p>
<p>Odd Minutes: 14 T2B</p>
<p><em><strong>*Sign Up for the CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*The final week of the Travel Series competition is this Saturday at Derby City CrossFit starting at 9:00am.  Come out and cheer on our teams!</strong></em></p>"
2912,https://crossfittheville.wordpress.com/2014/02/11/crossfit-the-ville-tuesdays-wod-117/,CrossFit The Ville: Tuesday&#8217;s WOD,2014-02-11T01:48:24Z,"<p>Rest Day.</p>
<p><em><strong>*Sign up for the 2014 CrossFit Open at Games.CrossFit.com.</strong></em></p>
<p>&nbsp;</p>"
2913,https://crossfittheville.wordpress.com/2014/02/10/crossfit-the-ville-mondays-wod-118/,CrossFit The Ville: Monday&#8217;s WOD,2014-02-10T01:15:47Z,"<p>4-4-4-4 Deficit Deadlifts (@ approximately 80% 1RM)</p>
<p>then:</p>
<p>5 Rounds for time of:</p>
<p>5-Deadlifts (275/185)</p>
<p>10-HSPU&#8217;s</p>
<p>15-K2E&#8217;s</p>
<p><em><strong>*Colins Olympic Lifting Class is tonight at 6:30pm!  Free for unlimited members, $15 for Open gym members.</strong></em></p>
<p><em><strong>*Sign up for the 2014 CrossFit Open at Games.CrossFit.com.</strong></em></p>"
2914,https://crossfittheville.wordpress.com/2014/02/09/crossfit-the-ville-sundays-wod-117/,CrossFit The Ville: Sunday&#8217;s WOD,2014-02-09T01:30:26Z,"<p>6-6-6-6 Overhead Squats</p>
<p>Then:</p>
<p>2013 CrossFit Open WOD 13.1</p>
<p>Proceed through the sequence below completing as many reps as possible in 17:00 of:</p>
<p>40-Burpees (jump to touch bar or rings 6&#8243; above your reach)</p>
<p>30-Snatches (75/45)</p>
<p>30-Burpees</p>
<p>30-Snatches (135/75)</p>
<p>20-Burpees</p>
<p>30-Snatches (165/100)</p>
<p>10-Burpees</p>
<p>30-Snatches (210/120)</p>
<p><em><strong>*Sign up for the 2014 CrossFit Open at Games.CrossFit.com.</strong></em></p>
<p><em><strong>*We had a great turnout for the 2nd week of the Travel WOD Series here at the Ville on Saturday.  Congrats to all our competitors!  Laura &amp; Meghan stay at the top of the rankings for the second week while several other teams moved up.  Thanks to all our volunteers/judges that made the day run smoothly!</strong></em></p>"
2915,https://crossfittheville.wordpress.com/2014/02/08/crossfit-the-ville-saturdays-wod-117/,CrossFit The Ville: Saturday&#8217;s WOD,2014-02-08T01:57:08Z,"<p><em><strong>*The Ville will be hosting this weeks WOD Travel Series today at 9:00am. Come out and cheer on our teams!  Because of this our 8:00am class and 9:30 Olympic class is cancelled along with all Open gym hours but there will still be classes at 9:00, 10:00 &amp; 11:00am at Louisville East.</strong></em></p>
<p>Bench Press &amp; Barbell Rows 10-10-10</p>
<p>Then:</p>
<p>30-20-10 reps each of:</p>
<p>Bench Press (135/95)</p>
<p>Power Cleans (135/95)</p>
<p>Wall Balls (20/14#)</p>
<p>Box Jumps (24/20&#8243;)</p>
<p>For Time.</p>"
2916,https://crossfittheville.wordpress.com/2014/02/07/crossfit-the-ville-fridays-wod-117/,CrossFit The Ville: Friday&#8217;s WOD,2014-02-07T03:23:21Z,"<p>Rest Day.</p>
<p><em><strong>*Sign up for the CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*The Ville will be hosting this weeks WOD Travel Series this Saturday at 9:00am. Come out and cheer on our teams!  Because of this our 8:00am class and 9:30 Olympic class is cancelled but there will still be classes at 9:00, 10:00 &amp; 11:00am at Louisville East.</strong></em></p>"
2917,https://crossfittheville.wordpress.com/2014/02/06/crossfit-the-ville-thursdays-wod-112/,CrossFit The Ville: Thursday&#8217;s WOD,2014-02-06T01:30:17Z,"<p>2-2-2-2-2 Back Squat &amp; Glute Ham Raise</p>
<p>Then:</p>
<p>3 Rounds for time of:<br />
10-Back Squats (225/155)<br />
15-HSPU&#8217;s<br />
20-Pullups</p>
<p><em><strong>*Yoga/Mobility class tonight at 7:00pm.</strong></em></p>
<p><em><strong>*Sign up for the CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*The Ville will be hosting this weeks WOD Travel Series this Saturday at 9:00am. Come out and cheer on our teams!</strong></em></p>"
2918,https://crossfittheville.wordpress.com/2014/02/05/crossfit-the-ville-wednesdays-wod-119/,CrossFit The Ville: Wednesday&#8217;s WOD,2014-02-05T00:10:36Z,"<p><strong>*The 6:00am class is cancelled today.  Weather permitting we&#8217;ll open at 8:00am for Open gym.</strong></p>
<p>8-8-8 Push Press &amp; Hyperextensions</p>
<p>Then:</p>
<p>2012 CrossFit Open WOD 12.3</p>
<p>18:00 AMRAP of:</p>
<p>15 Box Jumps (24/20&#8243;)</p>
<p>12 Push Press (115/75)</p>
<p>9 Toes 2 Bar</p>
<p><em><strong>*The Travel WOD Series will be hosted by The Ville this Saturday the 8th. If you are available to help please let us know or come out and cheer on our teams!</strong></em></p>
<p><em><strong>*Sign up for this years CrossFit Open at Games.CrossFit.com!</strong></em></p>"
2919,https://crossfittheville.wordpress.com/2014/02/04/crossfit-the-ville-tuesdays-wod-116/,CrossFit The Ville: Tuesday&#8217;s WOD,2014-02-04T03:00:18Z,"<p>2-2-2-2 High Hang Squat Clean &amp; 4-4-4-4 Romanian Deadlifts</p>
<p>Then:</p>
<p>&#8220;Elizabeth&#8221;</p>
<p>21-15-9 Reps Each Of:</p>
<p>Squat Cleans (135/95)</p>
<p>Ring Dips</p>
<p><em><strong>*The Travel WOD Series will be hosted by The Ville this Saturday the 8th. If you are available to help please let us know or come out and cheer on our teams!</strong></em></p>
<p><em><strong>*Sign up for this years CrossFit Open at Games.CrossFit.com!</strong></em></p>
<p>&nbsp;</p>"
2920,https://crossfittheville.wordpress.com/2014/02/03/crossfit-the-ville-mondays-wod-117/,CrossFit The Ville: Monday&#8217;s WOD,2014-02-03T04:55:41Z,"<p>Rest Day.</p>
<p><em><strong>*Olympic Lifting class today at 6:30pm.</strong></em></p>
<p><em><strong>*The Travel WOD Series will be hosted by The Ville this Saturday the 8th. If you are available to help please let us know or come out and cheer on our teams!</strong></em></p>
<p><em><strong>*Sign up for this years CrossFit Open at Games.CrossFit.com!</strong></em></p>"
2921,https://crossfittheville.wordpress.com/2014/02/02/crossfit-the-ville-sundays-wod-116/,CrossFit The Ville: Sunday&#8217;s WOD,2014-02-02T00:36:45Z,"<p>Skill: Wall Walks/Handstand Holds</p>
<p>Assistance: Reverse Hyperextensions 4&#215;10</p>
<p>then:</p>
<p>20 Minute AMRAP of:</p>
<p>1 Rope Climb (15&#8242;)<br />
3 Wall Walks<br />
50ft Yoke Carry (280/180)<br />
6 &#8220;Flying&#8221; Pullups (hands leave bar at top of each pull-up)</p>
<p><em><strong>*The Travel WOD Series will be hosted by The Ville this Saturday the 8th. If you are available to help please let us know or come out and cheer on our teams!</strong></em></p>
<p><em><strong>*Sign up for this years CrossFit Open at Games.CrossFit.com!</strong></em></p>"
2922,https://crossfittheville.wordpress.com/2014/02/01/crossfit-the-ville-saturdays-wod-116/,CrossFit The Ville: Saturday&#8217;s WOD,2014-02-01T02:11:06Z,"<p>10-10-10 Deadlifts</p>
<p>then:</p>
<p>10:00 AMRAP of:</p>
<p>10-Deadlifts (185/125)</p>
<p>15-Games Standard Pushups</p>
<p><em><strong>*The Travel WOD Series starts today at 4 Barrel and will continue next week here at The Ville!</strong></em></p>
<p><em><strong>*Olympic Lifting Class today at 9:30am.</strong></em></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p>&nbsp;</p>"
2923,https://crossfittheville.wordpress.com/2014/01/31/crossfit-the-ville-fridays-wod-116/,CrossFit The Ville: Friday&#8217;s WOD,2014-01-31T03:18:57Z,"<p>3-3-3-3 Power Snatch</p>
<p>Then:</p>
<p>10:00 EMOM:</p>
<p>1 Power Snatch</p>
<p>1 Hang Squat Snatch</p>
<p>1 Overhead Squat</p>
<p>(at approximately 75%  of 1RM of lightest movement)</p>
<p>then (without rest):</p>
<p>4 Rounds for Time of:</p>
<p>10 KB Snatches (53/35)</p>
<p>15 Box Jumps (24/20&#8243;)</p>
<p>20 Situps</p>
<p>for time (minus 10:00 EMOM).</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>"
2924,https://crossfittheville.wordpress.com/2014/01/30/crossfit-the-ville-thursdays-wod-111/,CrossFit The Ville: Thursday&#8217;s WOD,2014-01-30T02:08:05Z,"<p>Rest Day.</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*New Yoga/Mobility class time of 7:00pm today! </strong></em></p>"
2925,https://crossfittheville.wordpress.com/2014/01/29/crossfit-the-ville-wednesdays-wod-118/,CrossFit The Ville: Wednesday&#8217;s WOD,2014-01-29T02:37:21Z,"<p>2-2-2-2-2 Shoulder Press</p>
<p>Then:</p>
<p>21-15-9 reps each of:</p>
<p>Bench Press (135/95)</p>
<p>Barbell Rows (135/95)</p>
<p>For time.</p>
<p>Rest 5:00 then:</p>
<p>21-15-9 reps each of:</p>
<p>Ring Dips</p>
<p>Pullups</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p>&nbsp;</p>"
2926,https://crossfittheville.wordpress.com/2014/01/28/crossfit-the-ville-tuesdays-wod-115/,CrossFit The Ville: Tuesday&#8217;s WOD,2014-01-28T01:33:15Z,"<p>12-12-12-12 Single Leg Squat (trailing leg on bench/box) Holding Dumbells</p>
<p>Then:</p>
<p>7:00 EMOM:</p>
<p>10 Pistols total (use weight if possible)</p>
<p>then (without rest):</p>
<p>3 Rounds for time of:</p>
<p>5-Back Squats (225/155)</p>
<p>10-GHD Situps</p>
<p>15-KB Swings (70/45)</p>
<p>For time (- the 7:00).</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p>&nbsp;</p>"
2927,https://crossfittheville.wordpress.com/2014/01/27/crossfit-the-ville-mondays-wod-116/,CrossFit The Ville: Monday&#8217;s WOD,2014-01-27T01:51:15Z,"<p>4-4-4-4 Push Jerk &amp; 8-8-8-8 Band Pull Aparts</p>
<p>Then:</p>
<p>2012 CrossFit Open WOD 13.3</p>
<p>12:00 AMRAP of:</p>
<p>150 Wall Balls (20/14# to 10/9&#8242; target)</p>
<p>90 Double Unders</p>
<p>30 Muscle Ups</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*No Olympic class tonight.  We&#8217;ll be back on this Saturday.</strong></em></p>"
2928,https://crossfittheville.wordpress.com/2014/01/26/crossfit-the-ville-sundays-wod-115/,CrossFit The Ville: Sunday&#8217;s WOD,2014-01-26T04:56:07Z,"<p>Rest Day.</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>"
2929,https://crossfittheville.wordpress.com/2014/01/25/crossfit-the-ville-saturdays-wod-115/,CrossFit The Ville: Saturday&#8217;s WOD,2014-01-25T01:40:06Z,"<p>5-5-5 Power Clean</p>
<p>Then:</p>
<p>10:00 EMOM of:</p>
<p>1 Power Clean</p>
<p>1 Squat Clean</p>
<p>1 Front Squat</p>
<p>(@ approx 85% of 1RM of lightest movement)</p>
<p>then:</p>
<p>5:00 AMRAP of:</p>
<p>7-Hang Power Cleans (115/75)</p>
<p>7-CTB Pullups</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*Colin’s Olympic Lifting Class is today from 9:30-10:30am!  Free for Unlimited Members, $15 for Open Gym members.</strong></em></p>"
2930,https://crossfittheville.wordpress.com/2014/01/24/crossfit-the-ville-fridays-wod-115/,CrossFit The Ville: Friday&#8217;s WOD,2014-01-24T00:50:33Z,"<p>Skill: Rope Climbs (Legless if possible)</p>
<p>Then:</p>
<p>3-Rope Climbs (15&#8242;)</p>
<p>6-HSPU&#8217;s</p>
<p>12-Burpees</p>
<p>3-Rope Climbs</p>
<p>9-HSPU&#8217;s</p>
<p>18-Burpees</p>
<p>3 Rope Climbs</p>
<p>12-HSPU&#8217;s</p>
<p>24-Burpees</p>
<p>For Time.</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*Colin&#8217;s Olympic Lifting Class is this Saturday from 9:30-10:30am!  Free for Unlimited Members, $15 for Open Gym members.</strong></em></p>"
2931,https://crossfittheville.wordpress.com/2014/01/23/crossfit-the-ville-thursdays-wod-110/,CrossFit The Ville: Thursday&#8217;s WOD,2014-01-23T01:00:06Z,"<p>Deadlift 2-2-2-2-2</p>
<p>Then:</p>
<p><strong>2013 CrossFit Open WOD 13.2</strong></p>
<p>10 Minute AMRAP of:</p>
<p>5-Shoulder to Overhead (115/75)</p>
<p>10-Deadlifts (115/75)</p>
<p>15-Box Jumps (24/20&#8243;)</p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*New Yoga/Mobility class time of 7:00pm today!  This will take the place of our 7:ooam Tuesday class.</strong></em></p>"
2932,https://crossfittheville.wordpress.com/2014/01/22/crossfit-the-ville-wednesdays-wod-117/,CrossFit The Ville: Wednesday&#8217;s WOD,2014-01-22T02:32:43Z,"<p>Rest Day.</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!  If you can&#8217;t compete but would like to help out please let us know!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*New Yoga/Mobility class time of 7:00pm this Thursday!  This will take the place of our 7:ooam Tuesday class.</strong></em></p>"
2933,https://crossfittheville.wordpress.com/2014/01/21/crossfit-the-ville-tuesdays-wod-114/,CrossFit The Ville: Tuesday&#8217;s WOD,2014-01-21T02:25:14Z,"<p>8-8-8-8 Overhead Squats &amp; Snatch Grip RDL&#8217;s</p>
<p>Then:</p>
<p>300m Row</p>
<p>30-Overhead Squats (95/65)</p>
<p>30-Ring Dips</p>
<p>30-GHD Situps</p>
<p>300m Row</p>
<p>For Time.</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*New Yoga/Mobility class time of 7:00pm this Thursday!  This will take the place of our 7:ooam Tuesday class.</strong></em></p>"
2934,https://crossfittheville.wordpress.com/2014/01/20/crossfit-the-ville-mondays-wod-115/,CrossFit The Ville: Monday&#8217;s WOD,2014-01-20T01:00:17Z,"<p>12-12-12 Bench Press &amp; Pendlay Rows</p>
<p>then:</p>
<p>3 Rounds for Time of:</p>
<p>20-Wall Balls (20/14)</p>
<p>20-T2B</p>
<p>20-Burpees</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p><em><strong>*New Yoga/Mobility class time of 7:00pm this Thursday!  This will take the place of our 7:ooam Tuesday class.</strong></em></p>"
2935,https://crossfittheville.wordpress.com/2014/01/19/crossfit-the-ville-sundays-wod-114/,CrossFit The Ville: Sunday&#8217;s WOD,2014-01-19T02:59:22Z,"<p>6-6-6-6 High Bar Back Squat &amp; Glute Ham Raise</p>
<p>then:</p>
<p>12:00 AMRAP of:</p>
<p>12-Back Squats (155/105)</p>
<p>100ft Sled Push (total weight: M-235/170)</p>
<p>6-Bar Muscle Ups (Scaled to 6 CTB Pullups &amp; 6 Bar Dips)</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>"
2936,https://crossfittheville.wordpress.com/2014/01/18/crossfit-the-ville-saturdays-wod-114/,CrossFit The Ville: Saturday&#8217;s WOD,2014-01-18T01:24:22Z,"<p>Rest Day.</p>
<p><em><strong>*New OLY Class with Colin Burns today at 9:30am!  Free for Unlimited Members, $15 for Open Gym members!  Take advantage of this great opportunity to learn from one of the best.</strong></em></p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open now at Games.CrossFit.com!</strong></em></p>
<p>&nbsp;</p>"
2937,https://crossfittheville.wordpress.com/2014/01/17/crossfit-the-ville-fridays-wod-114/,CrossFit The Ville: Friday&#8217;s WOD,2014-01-17T02:43:33Z,"<p>4-4-4-4 Push Press &amp; 10-10-10-10 Band Face Pulls</p>
<p>Then:</p>
<p>4 Rounds for time of:</p>
<p>15-Shoulder to Overhead (135/95)</p>
<p>20-Box Jumps (24/20&#8243;)</p>
<p>25-Situps</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open starts January 15th!  Let’s get ready!</strong></em></p>
<p><em><strong>*New OLY Class with Colin Burns Saturday at 9:30am!  Free for Unlimited Members, $15 for Open Gym members!  Take advantage of this great opportunity to learn from one of the best.</strong></em></p>"
2938,https://crossfittheville.wordpress.com/2014/01/16/crossfit-the-ville-thursdays-wod-109/,CrossFit The Ville: Thursday&#8217;s WOD,2014-01-16T01:00:03Z,"<p>2-2-2-2 Front Squats</p>
<p>Then:</p>
<p>&#8220;Badger&#8221;</p>
<p>3 Rounds for time of:</p>
<p>30-Squat Cleans (95/65)</p>
<p>30-Pullups</p>
<p>800m Run</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open starts January 15th!  Let’s get ready!</strong></em></p>
<p><em><strong>*New OLY Class with Colin Burns Saturday at 9:30am!  Free for Unlimited Members, $15 for Open Gym members!  Take advantage of this great opportunity to learn from one of the best.</strong></em></p>"
2939,https://crossfittheville.wordpress.com/2014/01/15/crossfit-the-ville-wednesdays-wod-116/,CrossFit The Ville: Wednesday&#8217;s WOD,2014-01-15T02:37:27Z,"<p>Skill: HSPU variations (deficit&#8217;s, kipping, etc)  15-20 Minutes Practice</p>
<p>Then:</p>
<p>3 Rounds for time of:</p>
<p>10-HSPU&#8217;s (deficit if possible)</p>
<p>20-Kettlebell Swings (70/45)</p>
<p>30-K2E&#8217;s</p>
<p><em><strong>*Get your partners up for our WOD Travel Series on 2/1, 2/8, &amp; 2/15!</strong></em></p>
<p><a href=""https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543"">https://www.eventbrite.com/e/wod-travel-series-tickets-9210730543</a></p>
<p><em><strong>*Sign up for the CrossFit Open starts January 15th!  Let’s get ready!</strong></em></p>
<p><em><strong>*New OLY Class with Colin Burns Saturday at 9:30am!  Free for Unlimited Members, $15 for Open Gym members!  Take advantage of this great opportunity to learn from one of the best.</strong></em></p>"
